state,poll_id,pollster,start_date,end_date,sample_subpopulation,sample_size,mode,partisanship,partisan_affiliation,candidate,support
Washington,16435,University of Washington/KCTS9,2012-10-18,2012-10-31,Likely Voters,632,Live Phone,Nonpartisan,NA,Other,NA
Washington,16435,University of Washington/KCTS9,2012-10-18,2012-10-31,Likely Voters,632,Live Phone,Nonpartisan,NA,Undecided,4
Washington,16051,Strategies 360 (D),2012-10-17,2012-10-20,Likely Voters,500,Live Phone,Nonpartisan,NA,Obama,52
Washington,16051,Strategies 360 (D),2012-10-17,2012-10-20,Likely Voters,500,Live Phone,Nonpartisan,NA,Romney,39
Washington,16051,Strategies 360 (D),2012-10-17,2012-10-20,Likely Voters,500,Live Phone,Nonpartisan,NA,Other,NA
Washington,16051,Strategies 360 (D),2012-10-17,2012-10-20,Likely Voters,500,Live Phone,Nonpartisan,NA,Undecided,5
Washington,15913,PPP (D-Washington Conservation Voters),2012-10-15,2012-10-16,Likely Voters,574,Automated Phone,Sponsor,Dem,Obama,50
Washington,15913,PPP (D-Washington Conservation Voters),2012-10-15,2012-10-16,Likely Voters,574,Automated Phone,Sponsor,Dem,Romney,45
Washington,15913,PPP (D-Washington Conservation Voters),2012-10-15,2012-10-16,Likely Voters,574,Automated Phone,Sponsor,Dem,Other,NA
Washington,15913,PPP (D-Washington Conservation Voters),2012-10-15,2012-10-16,Likely Voters,574,Automated Phone,Sponsor,Dem,Undecided,4
Washington,15936,University of Washington/KCTS9,2012-10-01,2012-10-16,Likely Voters,644,Live Phone,Nonpartisan,NA,Obama,52
Washington,15936,University of Washington/KCTS9,2012-10-01,2012-10-16,Likely Voters,644,Live Phone,Nonpartisan,NA,Romney,43
Washington,15936,University of Washington/KCTS9,2012-10-01,2012-10-16,Likely Voters,644,Live Phone,Nonpartisan,NA,Other,NA
Washington,15936,University of Washington/KCTS9,2012-10-01,2012-10-16,Likely Voters,644,Live Phone,Nonpartisan,NA,Undecided,3
Washington,15884,Rasmussen,2012-10-14,2012-10-14,Likely Voters,500,Automated Phone,Nonpartisan,NA,Obama,55
Washington,15884,Rasmussen,2012-10-14,2012-10-14,Likely Voters,500,Automated Phone,Nonpartisan,NA,Romney,42
Washington,15884,Rasmussen,2012-10-14,2012-10-14,Likely Voters,500,Automated Phone,Nonpartisan,NA,Other,NA
Washington,15884,Rasmussen,2012-10-14,2012-10-14,Likely Voters,500,Automated Phone,Nonpartisan,NA,Undecided,1
Washington,15834,SurveyUSA,2012-10-12,2012-10-14,Likely Voters,543,IVR/Online,Nonpartisan,NA,Obama,54
Washington,15834,SurveyUSA,2012-10-12,2012-10-14,Likely Voters,543,IVR/Online,Nonpartisan,NA,Romney,40
Washington,15834,SurveyUSA,2012-10-12,2012-10-14,Likely Voters,543,IVR/Online,Nonpartisan,NA,Other,NA
Washington,15834,SurveyUSA,2012-10-12,2012-10-14,Likely Voters,543,IVR/Online,Nonpartisan,NA,Undecided,3
Washington,15847,YouGov,2012-10-04,2012-10-11,Likely Voters,747,Internet,Nonpartisan,NA,Obama,56
Washington,15847,YouGov,2012-10-04,2012-10-11,Likely Voters,747,Internet,Nonpartisan,NA,Romney,39
Washington,15847,YouGov,2012-10-04,2012-10-11,Likely Voters,747,Internet,Nonpartisan,NA,Other,NA
Washington,15847,YouGov,2012-10-04,2012-10-11,Likely Voters,747,Internet,Nonpartisan,NA,Undecided,3
Washington,15506,SurveyUSA,2012-09-28,2012-09-30,Likely Voters,540,IVR/Online,Nonpartisan,NA,Obama,56
Washington,15506,SurveyUSA,2012-09-28,2012-09-30,Likely Voters,540,IVR/Online,Nonpartisan,NA,Romney,36
Washington,15506,SurveyUSA,2012-09-28,2012-09-30,Likely Voters,540,IVR/Online,Nonpartisan,NA,Other,NA
Washington,15506,SurveyUSA,2012-09-28,2012-09-30,Likely Voters,540,IVR/Online,Nonpartisan,NA,Undecided,3
Washington,15412,Rasmussen,2012-09-26,2012-09-26,Likely Voters,500,Automated Phone,Nonpartisan,NA,Obama,52
Washington,15412,Rasmussen,2012-09-26,2012-09-26,Likely Voters,500,Automated Phone,Nonpartisan,NA,Romney,41
Washington,15412,Rasmussen,2012-09-26,2012-09-26,Likely Voters,500,Automated Phone,Nonpartisan,NA,Other,NA
Washington,15412,Rasmussen,2012-09-26,2012-09-26,Likely Voters,500,Automated Phone,Nonpartisan,NA,Undecided,4
Washington,15356,Gravis Marketing,2012-09-21,2012-09-22,Likely Voters,625,Automated Phone,Nonpartisan,NA,Obama,56
Washington,15356,Gravis Marketing,2012-09-21,2012-09-22,Likely Voters,625,Automated Phone,Nonpartisan,NA,Romney,39
Washington,15356,Gravis Marketing,2012-09-21,2012-09-22,Likely Voters,625,Automated Phone,Nonpartisan,NA,Other,NA
Washington,15356,Gravis Marketing,2012-09-21,2012-09-22,Likely Voters,625,Automated Phone,Nonpartisan,NA,Undecided,5
Washington,15212,YouGov,2012-09-07,2012-09-14,Likely Voters,880,Internet,Nonpartisan,NA,Obama,53
Washington,15212,YouGov,2012-09-07,2012-09-14,Likely Voters,880,Internet,Nonpartisan,NA,Romney,39
Washington,15212,YouGov,2012-09-07,2012-09-14,Likely Voters,880,Internet,Nonpartisan,NA,Other,NA
Washington,15212,YouGov,2012-09-07,2012-09-14,Likely Voters,880,Internet,Nonpartisan,NA,Undecided,3
Washington,15051,Elway,2012-09-09,2012-09-12,Registered Voters,405,Live Phone,Nonpartisan,NA,Obama,53
Washington,15051,Elway,2012-09-09,2012-09-12,Registered Voters,405,Live Phone,Nonpartisan,NA,Romney,36
Washington,15051,Elway,2012-09-09,2012-09-12,Registered Voters,405,Live Phone,Nonpartisan,NA,Other,NA
Washington,15051,Elway,2012-09-09,2012-09-12,Registered Voters,405,Live Phone,Nonpartisan,NA,Undecided,NA
Washington,14955,SurveyUSA,2012-09-07,2012-09-09,Likely Voters,524,IVR/Online,Nonpartisan,NA,Obama,54
Washington,14955,SurveyUSA,2012-09-07,2012-09-09,Likely Voters,524,IVR/Online,Nonpartisan,NA,Romney,38
Washington,14955,SurveyUSA,2012-09-07,2012-09-09,Likely Voters,524,IVR/Online,Nonpartisan,NA,Other,NA
Washington,14955,SurveyUSA,2012-09-07,2012-09-09,Likely Voters,524,IVR/Online,Nonpartisan,NA,Undecided,4
Washington,15428,Moore Information (R),2012-08-06,2012-08-07,Likely Voters,500,Live Phone,Pollster,Rep,Obama,46
Washington,15428,Moore Information (R),2012-08-06,2012-08-07,Likely Voters,500,Live Phone,Pollster,Rep,Romney,36
Washington,15428,Moore Information (R),2012-08-06,2012-08-07,Likely Voters,500,Live Phone,Pollster,Rep,Other,NA
Washington,15428,Moore Information (R),2012-08-06,2012-08-07,Likely Voters,500,Live Phone,Pollster,Rep,Undecided,17
Washington,14569,SurveyUSA,2012-08-01,2012-08-02,Likely Voters,524,IVR/Online,Nonpartisan,NA,Obama,54
Washington,14569,SurveyUSA,2012-08-01,2012-08-02,Likely Voters,524,IVR/Online,Nonpartisan,NA,Romney,37
Washington,14569,SurveyUSA,2012-08-01,2012-08-02,Likely Voters,524,IVR/Online,Nonpartisan,NA,Other,NA
Washington,14569,SurveyUSA,2012-08-01,2012-08-02,Likely Voters,524,IVR/Online,Nonpartisan,NA,Undecided,5
Washington,14404,SurveyUSA,2012-07-16,2012-07-18,Registered Voters,630,IVR/Online,Nonpartisan,NA,Obama,46
Washington,14404,SurveyUSA,2012-07-16,2012-07-18,Registered Voters,630,IVR/Online,Nonpartisan,NA,Romney,37
Washington,14404,SurveyUSA,2012-07-16,2012-07-18,Registered Voters,630,IVR/Online,Nonpartisan,NA,Other,NA
Washington,14404,SurveyUSA,2012-07-16,2012-07-18,Registered Voters,630,IVR/Online,Nonpartisan,NA,Undecided,NA
Washington,14134,PPP (D),2012-06-14,2012-06-17,Likely Voters,1073,Automated Phone,Pollster,Dem,Obama,54
Washington,14134,PPP (D),2012-06-14,2012-06-17,Likely Voters,1073,Automated Phone,Pollster,Dem,Romney,41
Washington,14134,PPP (D),2012-06-14,2012-06-17,Likely Voters,1073,Automated Phone,Pollster,Dem,Other,NA
Washington,14134,PPP (D),2012-06-14,2012-06-17,Likely Voters,1073,Automated Phone,Pollster,Dem,Undecided,5
Washington,14123,Elway,2012-06-13,2012-06-16,Registered Voters,408,Live Phone,Nonpartisan,NA,Obama,49
Washington,14123,Elway,2012-06-13,2012-06-16,Registered Voters,408,Live Phone,Nonpartisan,NA,Romney,41
Washington,14123,Elway,2012-06-13,2012-06-16,Registered Voters,408,Live Phone,Nonpartisan,NA,Other,NA
Washington,14123,Elway,2012-06-13,2012-06-16,Registered Voters,408,Live Phone,Nonpartisan,NA,Undecided,NA
Washington,13766,SurveyUSA,2012-05-08,2012-05-09,Registered Voters,557,IVR/Online,Nonpartisan,NA,Obama,50
Washington,13766,SurveyUSA,2012-05-08,2012-05-09,Registered Voters,557,IVR/Online,Nonpartisan,NA,Romney,36
Washington,13766,SurveyUSA,2012-05-08,2012-05-09,Registered Voters,557,IVR/Online,Nonpartisan,NA,Other,NA
Washington,13766,SurveyUSA,2012-05-08,2012-05-09,Registered Voters,557,IVR/Online,Nonpartisan,NA,Undecided,14
Washington,13025,PPP (D),2012-02-16,2012-02-19,Likely Voters,1264,Automated Phone,Pollster,Dem,Obama,53
Washington,13025,PPP (D),2012-02-16,2012-02-19,Likely Voters,1264,Automated Phone,Pollster,Dem,Romney,38
Washington,13025,PPP (D),2012-02-16,2012-02-19,Likely Voters,1264,Automated Phone,Pollster,Dem,Other,NA
Washington,13025,PPP (D),2012-02-16,2012-02-19,Likely Voters,1264,Automated Phone,Pollster,Dem,Undecided,9
Washington,13459,SurveyUSA,2012-02-13,2012-02-15,Registered Voters,572,IVR/Online,Nonpartisan,NA,Obama,50
Washington,13459,SurveyUSA,2012-02-13,2012-02-15,Registered Voters,572,IVR/Online,Nonpartisan,NA,Romney,39
Washington,13459,SurveyUSA,2012-02-13,2012-02-15,Registered Voters,572,IVR/Online,Nonpartisan,NA,Other,NA
Washington,13459,SurveyUSA,2012-02-13,2012-02-15,Registered Voters,572,IVR/Online,Nonpartisan,NA,Undecided,11
Washington,13155,Elway,2012-02-07,2012-02-09,Likely Voters,405,Live Phone,Nonpartisan,NA,Obama,49
Washington,13155,Elway,2012-02-07,2012-02-09,Likely Voters,405,Live Phone,Nonpartisan,NA,Romney,38
Washington,13155,Elway,2012-02-07,2012-02-09,Likely Voters,405,Live Phone,Nonpartisan,NA,Other,NA
Washington,13155,Elway,2012-02-07,2012-02-09,Likely Voters,405,Live Phone,Nonpartisan,NA,Undecided,12
Washington,13154,SurveyUSA,2012-01-12,2012-01-16,Likely Voters,572,IVR/Online,Nonpartisan,NA,Obama,50
Washington,13154,SurveyUSA,2012-01-12,2012-01-16,Likely Voters,572,IVR/Online,Nonpartisan,NA,Romney,39
Washington,13154,SurveyUSA,2012-01-12,2012-01-16,Likely Voters,572,IVR/Online,Nonpartisan,NA,Other,NA
Washington,13154,SurveyUSA,2012-01-12,2012-01-16,Likely Voters,572,IVR/Online,Nonpartisan,NA,Undecided,11
Vermont,14755,Castleton State College,2012-08-11,2012-08-21,Likely Voters,477,Automated Phone,Nonpartisan,NA,Obama,62
Vermont,14755,Castleton State College,2012-08-11,2012-08-21,Likely Voters,477,Automated Phone,Nonpartisan,NA,Romney,25
Vermont,14755,Castleton State College,2012-08-11,2012-08-21,Likely Voters,477,Automated Phone,Nonpartisan,NA,Other,1
Vermont,14755,Castleton State College,2012-08-11,2012-08-21,Likely Voters,477,Automated Phone,Nonpartisan,NA,Undecided,7
Vermont,13458,Castleton State College,2012-02-11,2012-02-22,Registered Voters,664,Automated Phone,Nonpartisan,NA,Obama,58
Vermont,13458,Castleton State College,2012-02-11,2012-02-22,Registered Voters,664,Automated Phone,Nonpartisan,NA,Romney,33
Vermont,13458,Castleton State College,2012-02-11,2012-02-22,Registered Voters,664,Automated Phone,Nonpartisan,NA,Other,6
Vermont,13458,Castleton State College,2012-02-11,2012-02-22,Registered Voters,664,Automated Phone,Nonpartisan,NA,Undecided,NA
Texas,16596,YouGov,2012-10-31,2012-11-03,Likely Voters,1563,Internet,Nonpartisan,NA,Obama,38
Texas,16596,YouGov,2012-10-31,2012-11-03,Likely Voters,1563,Internet,Nonpartisan,NA,Romney,57
Texas,16596,YouGov,2012-10-31,2012-11-03,Likely Voters,1563,Internet,Nonpartisan,NA,Other,3
Texas,16596,YouGov,2012-10-31,2012-11-03,Likely Voters,1563,Internet,Nonpartisan,NA,Undecided,2
Texas,16331,YouGov/U of Texas/Texas Tribune,2012-10-15,2012-10-21,Likely Voters,540,Internet,Nonpartisan,NA,Obama,39
Texas,16331,YouGov/U of Texas/Texas Tribune,2012-10-15,2012-10-21,Likely Voters,540,Internet,Nonpartisan,NA,Romney,55
Texas,16331,YouGov/U of Texas/Texas Tribune,2012-10-15,2012-10-21,Likely Voters,540,Internet,Nonpartisan,NA,Other,6
Texas,16331,YouGov/U of Texas/Texas Tribune,2012-10-15,2012-10-21,Likely Voters,540,Internet,Nonpartisan,NA,Undecided,NA
Texas,15872,YouGov,2012-10-04,2012-10-11,Likely Voters,957,Internet,Nonpartisan,NA,Obama,41
Texas,15872,YouGov,2012-10-04,2012-10-11,Likely Voters,957,Internet,Nonpartisan,NA,Romney,55
Texas,15872,YouGov,2012-10-04,2012-10-11,Likely Voters,957,Internet,Nonpartisan,NA,Other,2
Texas,15872,YouGov,2012-10-04,2012-10-11,Likely Voters,957,Internet,Nonpartisan,NA,Undecided,2
Texas,15488,Texas Lyceum,2012-09-10,2012-09-26,Likely Voters,443,Live Phone,Nonpartisan,NA,Obama,39
Texas,15488,Texas Lyceum,2012-09-10,2012-09-26,Likely Voters,443,Live Phone,Nonpartisan,NA,Romney,58
Texas,15488,Texas Lyceum,2012-09-10,2012-09-26,Likely Voters,443,Live Phone,Nonpartisan,NA,Other,NA
Texas,15488,Texas Lyceum,2012-09-10,2012-09-26,Likely Voters,443,Live Phone,Nonpartisan,NA,Undecided,4
Texas,15231,YouGov,2012-09-07,2012-09-14,Likely Voters,1165,Internet,Nonpartisan,NA,Obama,41
Texas,15231,YouGov,2012-09-07,2012-09-14,Likely Voters,1165,Internet,Nonpartisan,NA,Romney,53
Texas,15231,YouGov,2012-09-07,2012-09-14,Likely Voters,1165,Internet,Nonpartisan,NA,Other,4
Texas,15231,YouGov,2012-09-07,2012-09-14,Likely Voters,1165,Internet,Nonpartisan,NA,Undecided,2
Texas,14990,Wilson Perkins Allen Opinion Research (R),2012-09-09,2012-09-11,Likely Voters,1000,Live Phone,Pollster,Rep,Obama,40
Texas,14990,Wilson Perkins Allen Opinion Research (R),2012-09-09,2012-09-11,Likely Voters,1000,Live Phone,Pollster,Rep,Romney,55
Texas,14990,Wilson Perkins Allen Opinion Research (R),2012-09-09,2012-09-11,Likely Voters,1000,Live Phone,Pollster,Rep,Other,2
Texas,14990,Wilson Perkins Allen Opinion Research (R),2012-09-09,2012-09-11,Likely Voters,1000,Live Phone,Pollster,Rep,Undecided,3
Texas,13863,YouGov/U of Texas/Texas Tribune,2012-05-07,2012-05-13,Likely Voters,511,Internet,Nonpartisan,NA,Obama,35
Texas,13863,YouGov/U of Texas/Texas Tribune,2012-05-07,2012-05-13,Likely Voters,511,Internet,Nonpartisan,NA,Romney,55
Texas,13863,YouGov/U of Texas/Texas Tribune,2012-05-07,2012-05-13,Likely Voters,511,Internet,Nonpartisan,NA,Other,NA
Texas,13863,YouGov/U of Texas/Texas Tribune,2012-05-07,2012-05-13,Likely Voters,511,Internet,Nonpartisan,NA,Undecided,NA
Texas,13603,PPP (D),2012-04-19,2012-04-22,Likely Voters,591,Automated Phone,Pollster,Dem,Obama,43
Texas,13603,PPP (D),2012-04-19,2012-04-22,Likely Voters,591,Automated Phone,Pollster,Dem,Romney,50
Texas,13603,PPP (D),2012-04-19,2012-04-22,Likely Voters,591,Automated Phone,Pollster,Dem,Other,NA
Texas,13603,PPP (D),2012-04-19,2012-04-22,Likely Voters,591,Automated Phone,Pollster,Dem,Undecided,7
Texas,13457,U of Texas/Texas Tribune,2012-02-08,2012-02-15,Likely Voters,529,Internet,Nonpartisan,NA,Obama,36
Texas,13457,U of Texas/Texas Tribune,2012-02-08,2012-02-15,Likely Voters,529,Internet,Nonpartisan,NA,Romney,49
Texas,13457,U of Texas/Texas Tribune,2012-02-08,2012-02-15,Likely Voters,529,Internet,Nonpartisan,NA,Other,NA
Texas,13457,U of Texas/Texas Tribune,2012-02-08,2012-02-15,Likely Voters,529,Internet,Nonpartisan,NA,Undecided,NA
Texas,12647,PPP (D),2012-01-12,2012-01-15,Likely Voters,700,Automated Phone,Pollster,Dem,Obama,42
Texas,12647,PPP (D),2012-01-12,2012-01-15,Likely Voters,700,Automated Phone,Pollster,Dem,Romney,49
Texas,12647,PPP (D),2012-01-12,2012-01-15,Likely Voters,700,Automated Phone,Pollster,Dem,Other,NA
Texas,12647,PPP (D),2012-01-12,2012-01-15,Likely Voters,700,Automated Phone,Pollster,Dem,Undecided,9
Tennessee,16594,YouGov,2012-10-31,2012-11-03,Likely Voters,697,Internet,Nonpartisan,NA,Obama,42
Tennessee,16594,YouGov,2012-10-31,2012-11-03,Likely Voters,697,Internet,Nonpartisan,NA,Romney,53
Tennessee,16594,YouGov,2012-10-31,2012-11-03,Likely Voters,697,Internet,Nonpartisan,NA,Other,2
Tennessee,16594,YouGov,2012-10-31,2012-11-03,Likely Voters,697,Internet,Nonpartisan,NA,Undecided,3
Tennessee,16330,MTSU,2012-10-16,2012-10-21,Likely Voters,609,Live Phone,Nonpartisan,NA,Obama,34
Tennessee,16330,MTSU,2012-10-16,2012-10-21,Likely Voters,609,Live Phone,Nonpartisan,NA,Romney,59
Tennessee,16330,MTSU,2012-10-16,2012-10-21,Likely Voters,609,Live Phone,Nonpartisan,NA,Other,1
Tennessee,16330,MTSU,2012-10-16,2012-10-21,Likely Voters,609,Live Phone,Nonpartisan,NA,Undecided,6
Tennessee,15871,YouGov,2012-10-04,2012-10-11,Likely Voters,484,Internet,Nonpartisan,NA,Obama,43
Tennessee,15871,YouGov,2012-10-04,2012-10-11,Likely Voters,484,Internet,Nonpartisan,NA,Romney,52
Tennessee,15871,YouGov,2012-10-04,2012-10-11,Likely Voters,484,Internet,Nonpartisan,NA,Other,2
Tennessee,15871,YouGov,2012-10-04,2012-10-11,Likely Voters,484,Internet,Nonpartisan,NA,Undecided,4
Tennessee,15226,YouGov,2012-09-07,2012-09-14,Likely Voters,694,Internet,Nonpartisan,NA,Obama,42
Tennessee,15226,YouGov,2012-09-07,2012-09-14,Likely Voters,694,Internet,Nonpartisan,NA,Romney,50
Tennessee,15226,YouGov,2012-09-07,2012-09-14,Likely Voters,694,Internet,Nonpartisan,NA,Other,4
Tennessee,15226,YouGov,2012-09-07,2012-09-14,Likely Voters,694,Internet,Nonpartisan,NA,Undecided,4
Tennessee,13845,Vanderbit/PSRA,2012-05-02,2012-05-09,Registered Voters,826,Live Phone,Nonpartisan,NA,Obama,40
Tennessee,13845,Vanderbit/PSRA,2012-05-02,2012-05-09,Registered Voters,826,Live Phone,Nonpartisan,NA,Romney,47
Tennessee,13845,Vanderbit/PSRA,2012-05-02,2012-05-09,Registered Voters,826,Live Phone,Nonpartisan,NA,Other,NA
Tennessee,13845,Vanderbit/PSRA,2012-05-02,2012-05-09,Registered Voters,826,Live Phone,Nonpartisan,NA,Undecided,NA
Tennessee,13087,MTSU,2012-02-13,2012-02-25,Likely Voters,416,Live Phone,Nonpartisan,NA,Obama,41
Tennessee,13087,MTSU,2012-02-13,2012-02-25,Likely Voters,416,Live Phone,Nonpartisan,NA,Romney,47
Tennessee,13087,MTSU,2012-02-13,2012-02-25,Likely Voters,416,Live Phone,Nonpartisan,NA,Other,NA
Tennessee,13087,MTSU,2012-02-13,2012-02-25,Likely Voters,416,Live Phone,Nonpartisan,NA,Undecided,NA
Tennessee,13125,Vanderbit/PSRA,2012-02-16,2012-02-22,Registered Voters,1508,Live Phone,Nonpartisan,NA,Obama,39
Tennessee,13125,Vanderbit/PSRA,2012-02-16,2012-02-22,Registered Voters,1508,Live Phone,Nonpartisan,NA,Romney,42
Tennessee,13125,Vanderbit/PSRA,2012-02-16,2012-02-22,Registered Voters,1508,Live Phone,Nonpartisan,NA,Other,NA
Tennessee,13125,Vanderbit/PSRA,2012-02-16,2012-02-22,Registered Voters,1508,Live Phone,Nonpartisan,NA,Undecided,7
Tennessee,12578,MTSU,2011-10-03,2011-10-14,Adults,640,Live Phone,Nonpartisan,NA,Obama,29
Tennessee,12578,MTSU,2011-10-03,2011-10-14,Adults,640,Live Phone,Nonpartisan,NA,Romney,44
Tennessee,12578,MTSU,2011-10-03,2011-10-14,Adults,640,Live Phone,Nonpartisan,NA,Other,NA
Tennessee,12578,MTSU,2011-10-03,2011-10-14,Adults,640,Live Phone,Nonpartisan,NA,Undecided,NA
South Dakota,16663,Nielson Brothers,2012-10-31,2012-11-04,Likely Voters,617,Automated Phone,Nonpartisan,NA,Obama,41
South Dakota,16663,Nielson Brothers,2012-10-31,2012-11-04,Likely Voters,617,Automated Phone,Nonpartisan,NA,Romney,53
South Dakota,16663,Nielson Brothers,2012-10-31,2012-11-04,Likely Voters,617,Automated Phone,Nonpartisan,NA,Other,NA
South Dakota,16663,Nielson Brothers,2012-10-31,2012-11-04,Likely Voters,617,Automated Phone,Nonpartisan,NA,Undecided,6
South Dakota,16499,Nielson Brothers,2012-10-28,2012-10-31,Likely Voters,777,Automated Phone,Nonpartisan,NA,Obama,42
South Dakota,16499,Nielson Brothers,2012-10-28,2012-10-31,Likely Voters,777,Automated Phone,Nonpartisan,NA,Romney,50
South Dakota,16499,Nielson Brothers,2012-10-28,2012-10-31,Likely Voters,777,Automated Phone,Nonpartisan,NA,Other,NA
South Dakota,16499,Nielson Brothers,2012-10-28,2012-10-31,Likely Voters,777,Automated Phone,Nonpartisan,NA,Undecided,8
South Dakota,15753,Nielson Brothers,2012-10-01,2012-10-05,Likely Voters,749,Automated Phone,Nonpartisan,NA,Obama,41
South Dakota,15753,Nielson Brothers,2012-10-01,2012-10-05,Likely Voters,749,Automated Phone,Nonpartisan,NA,Romney,52
South Dakota,15753,Nielson Brothers,2012-10-01,2012-10-05,Likely Voters,749,Automated Phone,Nonpartisan,NA,Other,NA
South Dakota,15753,Nielson Brothers,2012-10-01,2012-10-05,Likely Voters,749,Automated Phone,Nonpartisan,NA,Undecided,7
South Dakota,15249,Nielson Brothers,2012-08-29,2012-09-06,Likely Voters,512,Automated Phone,Nonpartisan,NA,Obama,39
South Dakota,15249,Nielson Brothers,2012-08-29,2012-09-06,Likely Voters,512,Automated Phone,Nonpartisan,NA,Romney,54
South Dakota,15249,Nielson Brothers,2012-08-29,2012-09-06,Likely Voters,512,Automated Phone,Nonpartisan,NA,Other,NA
South Dakota,15249,Nielson Brothers,2012-08-29,2012-09-06,Likely Voters,512,Automated Phone,Nonpartisan,NA,Undecided,7
South Dakota,14558,Nielson Brothers,2012-07-19,2012-07-23,Registered Voters,546,Automated Phone,Nonpartisan,NA,Obama,43
South Dakota,14558,Nielson Brothers,2012-07-19,2012-07-23,Registered Voters,546,Automated Phone,Nonpartisan,NA,Romney,49
South Dakota,14558,Nielson Brothers,2012-07-19,2012-07-23,Registered Voters,546,Automated Phone,Nonpartisan,NA,Other,NA
South Dakota,14558,Nielson Brothers,2012-07-19,2012-07-23,Registered Voters,546,Automated Phone,Nonpartisan,NA,Undecided,8
South Dakota,13456,Nielson Brothers,2012-02-15,2012-02-17,Registered Voters,559,Automated Phone,Nonpartisan,NA,Obama,35
South Dakota,13456,Nielson Brothers,2012-02-15,2012-02-17,Registered Voters,559,Automated Phone,Nonpartisan,NA,Romney,44
South Dakota,13456,Nielson Brothers,2012-02-15,2012-02-17,Registered Voters,559,Automated Phone,Nonpartisan,NA,Other,NA
South Dakota,13456,Nielson Brothers,2012-02-15,2012-02-17,Registered Voters,559,Automated Phone,Nonpartisan,NA,Undecided,21
South Carolina,12475,Ipsos/Reuters (Internet),2012-01-10,2012-01-13,Registered Voters,995,Internet,Nonpartisan,NA,Obama,40
South Carolina,12475,Ipsos/Reuters (Internet),2012-01-10,2012-01-13,Registered Voters,995,Internet,Nonpartisan,NA,Romney,46
South Carolina,12475,Ipsos/Reuters (Internet),2012-01-10,2012-01-13,Registered Voters,995,Internet,Nonpartisan,NA,Other,NA
South Carolina,12475,Ipsos/Reuters (Internet),2012-01-10,2012-01-13,Registered Voters,995,Internet,Nonpartisan,NA,Undecided,NA
South Carolina,12565,Marist College,2011-12-04,2011-12-06,Likely Voters,2107,Live Phone,Nonpartisan,NA,Obama,45
South Carolina,12565,Marist College,2011-12-04,2011-12-06,Likely Voters,2107,Live Phone,Nonpartisan,NA,Romney,42
South Carolina,12565,Marist College,2011-12-04,2011-12-06,Likely Voters,2107,Live Phone,Nonpartisan,NA,Other,NA
South Carolina,12565,Marist College,2011-12-04,2011-12-06,Likely Voters,2107,Live Phone,Nonpartisan,NA,Undecided,13
